time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.2400000000000024,1.8988796909929544,-5.540570312135309,19.491634597818667,6.085163497032713,6.076594442808236,0.0,2.2559897081379416,-4.992639192804614,4.34879302652524,0.07597537740230793,-0.14549941716679504,0.0,381.66596087580666,383.4405154055426,381.8977236505561,381.8082942609753
3.3000000000000025,2.0377172426895678,-5.844062475187096,19.751169003199017,6.089809019550369,6.06781229249324,0.0,2.372622446819912,-5.123631837217536,4.302267216674576,0.0801766093437299,-0.14816576869156953,0.0,428.4542774623541,428.20652851772087,427.9933782585527,428.35586719801364
3.3600000000000025,2.183613251192791,-6.155316475721994,20.00753555622057,6.0946088510638,6.0589551458078255,0.0,2.4912732558555524,-5.251381492447479,4.24325371333315,0.079636146932319,-0.14654890353009314,0.0,423.9494667781094,424.0668136160415,424.3559593936867,424.31502886328303
3.4200000000000026,2.337671305897152,-6.474945587538169,20.26421745101941,6.0993939805645265,6.0504368267635265,0.0,2.644684415785847,-5.40259534012936,4.312121598902039,0.07998303674075792,-0.1341160090327421,0.0,465.73009223081027,466.68381674625533,466.39240180117713,466.4242751526547
3.4800000000000026,2.5011636714147536,-6.80365635867475,20.525292075223195,6.104231737834752,6.0427708110815885,0.0,2.8056533307490397,-5.554099102412569,4.389634013981274,0.0818906750148603,-0.11740702990595153,0.0,470.0686329715802,471.34779547516735,470.1013732453023,470.25403873025937
3.5400000000000027,2.674523912357778,-7.141460513996794,20.791263187338142,6.110031093128056,6.0359687144482805,0.0,2.9735049151937036,-5.705654691642906,4.475327371422353,0.1163018416661635,-0.10632159463427336,0.0,473.98437638739443,474.82508337934513,473.20822384272543,475.85705429971887
3.6000000000000028,2.8582657267772116,-7.488417166108168,21.063078758911136,6.1168644593817945,6.029132529546295,0.0,3.1516492834052663,-5.859025550688677,4.584380061683606,0.10857133152771252,-0.13697933969433232,0.0,483.04658374042475,480.7176003422896,484.5433542611693,483.97210349040006
3.660000000000003,3.051252645876956,-7.843499540493211,21.335443208561916,6.123316100426688,6.021157887616852,0.0,3.281863818834164,-5.976929498884479,4.494621349229257,0.10535504482006082,-0.125819443513676,0.0,419.42224960102243,420.3731209221066,420.64016175435785,420.37235467170933
3.720000000000003,3.253463859415499,-8.206388695821206,21.607188891651525,6.130100772157821,6.0141481511545685,0.0,3.458993938902979,-6.118959974197244,4.562911986115929,0.12522233138360386,-0.10314631205193497,0.0,471.54885490280395,473.28575224919825,470.68172116721433,472.2274168975719
3.780000000000003,3.4650242044253874,-8.57696488807898,21.8780271658548,6.137663977078454,6.008018848312254,0.0,3.593482052653316,-6.233430758469962,4.465355262905696,0.12766421155544858,-0.10024428557900465,0.0,418.6135753504834,418.8563350400765,417.95081845891013,418.1791966917465
3.840000000000003,3.6850427950331963,-8.954528850904577,22.144113671048576,6.145436314507107,6.002398023123504,0.0,3.7408762549672145,-6.351809202876774,4.404338801389743,0.13304350103695753,-0.08303056471432634,0.0,428.9024912326799,430.3543749283512,430.7932632181628,431.2638905103913
3.900000000000003,3.9144621153621713,-9.339374738909505,22.408219761215083,6.15383502310403,5.997696581611027,0.0,3.9067090326308205,-6.47603065691417,4.399099498905151,0.15111357161794864,-0.07035499458290335,0.0,447.8968054611391,448.9218107935122,448.1721612408263,449.656505393318
3.960000000000003,4.154331408730192,-9.731791841130773,22.67351221846133,6.163112725533045,5.993790278512986,0.0,4.08908632300044,-6.604024385063536,4.443695860415217,0.16085833243768569,-0.05626430540833469,0.0,464.6687023406109,465.7692300614852,464.1406926001919,464.9263703354002
4.020000000000002,4.404780521350347,-10.131628340146746,22.94014235037175,6.173903707045785,5.991340364608384,0.0,4.259300418373827,-6.723363836325239,4.444039214497452,0.20299525706554755,-0.020583519703150643,0.0,449.86065418880366,452.74005038335275,449.257215642392,452.69058258013507
4.080000000000001,4.666138068608398,-10.538760010806831,23.20910648831292,6.186032966531727,5.990545259382795,0.0,4.452426911105324,-6.84690083053147,4.521265107616721,0.20042012326395894,-0.0015936777080038768,0.0,474.3299840654765,475.78647436485466,475.5405030405822,475.3803126956085
4.14,4.938707347412913,-10.953042225716867,23.481587746460075,6.1976829227691965,5.990345766016738,0.0,4.632990433304139,-6.96183377264917,4.561514113763945,0.17718293254541642,-0.0070342242932792485,0.0,464.26392643978636,463.83683564604394,464.763234577398,462.9726047353115
4.199999999999998,5.222137912712551,-11.37411194027828,23.75673186820707,6.208363949678988,5.989596996805654,0.0,4.814480887782461,-7.073231382950727,4.609924910814545,0.17963302378979612,-0.026540530664435236,0.0,466.93150126363463,465.4070505618053,466.632900616016,466.85306305676534
4.259999999999997,5.514413911045667,-11.801261824805504,24.028153766250206,6.218722693678885,5.987946461542311,0.0,4.928247738602792,-7.164938999491556,4.43860101332075,0.15261291137859032,-0.02951933367401482,0.0,390.5115271807576,390.2331877586645,393.2981565222498,390.81923274974486
4.319999999999996,5.814508054062754,-12.234081768283955,24.29264374182237,6.228030376500193,5.985893061936867,0.0,5.074930020902653,-7.262094044220351,4.378188840518884,0.15973008237107136,-0.04585186372237083,0.0,429.0024392846946,427.6124785118288,428.2072848752858,428.8361082817951
4.379999999999995,6.12294116230713,-12.672585255441838,24.552054422520897,6.2376517847113675,5.9831800459040245,0.0,5.206334446408013,-7.354441772145184,4.269539071948402,0.16158007272552707,-0.04397676468521165,0.0,410.17895544759443,410.3441140845393,410.5629913358952,410.7538813295775
4.439999999999993,6.439407805030139,-13.116594444893177,24.80547006499714,6.247573388438294,5.980684560056126,0.0,5.342671590749753,-7.445565950049259,4.178282373113853,0.17200481371711437,-0.037204254351442805,0.0,414.4115063765888,415.00544742586726,414.7624298795065,415.70526892014414
4.499999999999992,6.765451616919075,-13.5661551191955,25.05794036567874,6.258157049946405,5.978225784359694,0.0,5.52536292271633,-7.539186051372686,4.237298198223818,0.183968881965795,-0.04986344931759425,0.0,464.35248176809034,463.3573253524632,463.2530820355333,464.2214678810899
4.559999999999991,7.1024270291238825,-14.021205626764921,25.313883681734104,6.269185942876998,5.975729917731675,0.0,5.7070928619780235,-7.628516532843469,4.294079140830877,0.18350557008306595,-0.028776065435703633,0.0,463.0185731655648,464.6739511943927,462.70873247760926,462.7035257199523
4.6199999999999894,7.449253788875282,-14.481445774839077,25.569981523695628,6.2805079944619795,5.974491676220612,0.0,5.853763395037387,-7.712342720173975,4.243092624238135,0.19745511209313915,-0.007969098385316772,0.0,426.6392533368475,428.41239450768774,427.322610545705,428.5462023184696
4.679999999999988,7.804515992407728,-14.946612700339951,25.82204548409532,0.008944862349231641,5.974123147091047,0.0,5.988235887899965,-7.7927448442432405,4.159863795594747,0.18489823385398457,-0.0027179223725841343,0.0,414.9464183568148,415.40734479897316,415.39041083594714,414.32696462918767
4.739999999999987,8.168850163843036,-15.416473346272586,26.072479577448483,0.02002560755230487,5.973988797006292,0.0,6.155952448700722,-7.868646449211909,4.188189177921397,0.18423784088927359,-0.0012983794578554561,0.0,450.4629082667297,450.57775310631786,451.6828974355788,451.66209468118643
4.799999999999986,8.54279493112413,-15.890786732629667,26.32343224365082,0.03130704856464206,5.973999049838685,0.0,6.308636211673089,-7.94121101007057,4.177369321186052,0.19467720225020838,0.0029586337079224347,0.0,437.19158192819197,437.5461975568438,437.28890150848054,438.1926201515961
4.859999999999984,8.925894612012028,-16.36932543793819,26.5739727468389,0.04258968767539795,5.974734471325998,0.0,6.461053581878735,-8.009434585369922,4.174464663322147,0.16953681063761364,0.026309817222903223,0.0,438.16858687452407,440.10586832940527,440.09625560494106,438.0443332817435
4.919999999999983,9.318442345046694,-16.851781257816903,26.825608913888207,0.0528593984222443,5.976589510401432,0.0,6.623372451489295,-8.071808077044105,4.213693087475119,0.17422434068605755,0.0388255063059455,0.0,451.24244710306425,452.2521295333579,451.9760109957827,452.38123652727074
4.979999999999982,9.720038500383092,-17.337951727297735,27.07781336569547,0.06431153359024577,5.978653454048668,0.0,6.762737290734251,-8.133251446414766,4.193773116436565,0.21213897170639875,0.02362205937651265,0.0,431.46760125101844,430.1824053078528,430.6272396284385,433.85816407264036
5.0399999999999805,10.130904372973438,-17.827459252964665,27.33209971525911,0.07781408455362637,5.980158300298667,0.0,6.932251531056123,-8.182689209472558,4.2826285667433455,0.24291689654065043,0.02784895611846542,0.0,465.4198313649578,465.7506613063675,464.6683183675897,467.12171955994734
